id,name,limit,lowalch,highalch,members
20260,Piscarilius banner,4.0,28.0,42.0,True
20122,Piscarilius hood,4.0,1.0,1.0,True
19952,Piscarilius scarf,4.0,4000.0,6000.0,True
12408,Piscatoris teleport,10000.0,4.0,6.0,True
12516,Pith helmet,4.0,344.0,516.0,True
1865,Pitta bread,11000.0,4.0,6.0,True
2283,Pizza base,11000.0,1.0,2.0,False
2289,Plain pizza,10000.0,16.0,24.0,False
960,Plank,13000.0,1.0,1.0,False
6036,Plant cure,2000.0,16.0,24.0,True
3339,Pointed blood'n'tar snelm,150.0,120.0,180.0,True
3343,Pointed bruise blue snelm,150.0,120.0,180.0,True
3337,Pointed myre snelm,150.0,120.0,180.0,True
3341,Pointed ochre snelm,150.0,120.0,180.0,True
273,Poison (item),15.0,1.0,1.0,False
197,Poison chalice,2000.0,8.0,12.0,True
6018,Poison ivy berries,11000.0,26.0,39.0,True
5106,Poison ivy seed,200.0,66.0,99.0,True
10067,Polar camo legs,999.0,8.0,12.0,True
28860,Polar camo legs (equipped),999.0,8.0,12.0,True
10065,Polar camo top,999.0,8.0,12.0,True
28857,Polar camo top (equipped),999.0,8.0,12.0,True
10117,Polar kebbit fur,100.0,4.0,6.0,True
10496,Polished buttons,15.0,1.0,1.0,True
1931,Pot,13000.0,1.0,1.0,False
4440,Pot lid,15.0,6.0,9.0,True
7468,Pot of cornflour,15.0,4.0,6.0,True
2130,Pot of cream,13000.0,1.0,1.0,True
1933,Pot of flour,13000.0,4.0,6.0,False
1942,Potato,13000.0,1.0,1.0,False
3138,Potato cactus,11000.0,1.0,1.0,True
22873,Potato cactus seed,200.0,56.0,84.0,True
5318,Potato seed,600.0,1.0,1.0,True
6703,Potato with butter,13000.0,3.0,4.0,True
6705,Potato with cheese,13000.0,3.0,4.0,True
5438,Potatoes(10),600.0,1.0,1.0,True
9032,Pottery scarab,13000.0,4.0,6.0,True
9036,Pottery statuette,13000.0,4.0,6.0,True
11467,Prayer mix(1),2000.0,30.0,45.0,True
11465,Prayer mix(2),2000.0,45.0,68.0,True
143,Prayer potion(1),2000.0,30.0,45.0,True
141,Prayer potion(2),2000.0,45.0,68.0,True
139,Prayer potion(3),2000.0,60.0,91.0,True
2434,Prayer potion(4),2000.0,76.0,114.0,True
30134,Prayer regeneration potion(1),2000.0,60.0,90.0,True
30131,Prayer regeneration potion(2),2000.0,80.0,120.0,True
30128,Prayer regeneration potion(3),2000.0,100.0,150.0,True
30125,Prayer regeneration potion(4),2000.0,120.0,180.0,True
2028,Premade blurb' sp.,2000.0,12.0,18.0,True
2223,Premade c+t batta,6000.0,48.0,72.0,True
2239,Premade ch' crunch,6000.0,34.0,51.0,True
2229,Premade choc bomb,6000.0,64.0,96.0,True
2030,Premade choc s'dy,2000.0,12.0,18.0,True
2032,Premade dr' dragon,2000.0,12.0,18.0,True
2034,Premade fr' blast,2000.0,12.0,18.0,True
2225,Premade fr't batta,6000.0,48.0,72.0,True
2036,Premade p' punch,2000.0,12.0,18.0,True
2241,Premade s'y crunch,6000.0,34.0,51.0,True
2038,Premade sgg,2000.0,12.0,18.0,True
2221,Premade t'd batta,6000.0,48.0,72.0,True
2243,Premade t'd crunch,6000.0,34.0,51.0,True
2231,Premade ttl,6000.0,64.0,96.0,True
2235,Premade veg ball,6000.0,60.0,90.0,True
2227,Premade veg batta,6000.0,48.0,72.0,True
2219,Premade w'm batta,6000.0,48.0,72.0,True
2237,Premade w'm crun',6000.0,34.0,51.0,True
2040,Premade wiz blz'd,2000.0,12.0,18.0,True
2233,Premade worm hole,6000.0,60.0,90.0,True
428,Priest gown (bottom),150.0,2.0,3.0,False
426,Priest gown (top),150.0,2.0,3.0,False
13239,Primordial boots,15.0,30000.0,45000.0,True
13231,Primordial crystal,15.0,18000.0,27000.0,True
6319,Proboscis,100.0,2.0,3.0,True
9676,Proselyte cuisse,70.0,4000.0,6000.0,True
9670,Proselyte harness f,70.0,10000.0,15000.0,True
9666,Proselyte harness m,70.0,10000.0,15000.0,True
9674,Proselyte hauberk,70.0,4800.0,7200.0,True
9672,Proselyte sallet,70.0,3200.0,4800.0,True
9678,Proselyte tasset,70.0,4000.0,6000.0,True
1959,Pumpkin,50.0,12.0,18.0,False
7936,Pure essence,30000.0,1.0,2.0,False
12311,Purple boater,4.0,90.0,135.0,True
2934,Purple boots,150.0,200.0,300.0,False
1029,Purple cape,150.0,12.0,19.0,False
1773,Purple dye,150.0,2.0,3.0,False
10436,Purple elegant blouse,4.0,800.0,1200.0,True
10418,Purple elegant legs,4.0,800.0,1200.0,True
10416,Purple elegant shirt,4.0,800.0,1200.0,True
10438,Purple elegant skirt,4.0,800.0,1200.0,True
10326,Purple firelighter,250.0,6.0,9.0,True
2468,Purple flowers,150.0,40.0,60.0,True
2942,Purple gloves,150.0,200.0,300.0,False
2940,Purple hat,150.0,200.0,300.0,True
1046,Purple partyhat,5.0,1.0,1.0,False
2938,Purple robe bottoms,150.0,200.0,300.0,True
2936,Purple robe top,150.0,200.0,300.0,True
10476,Purple sweets,10000.0,6.0,9.0,True
3438,Pyre logs,11000.0,3.0,4.0,True
21545,Pyrophosphite,13000.0,12.0,18.0,True
29307,Quetzal feed,100.0,20.0,30.0,True
10134,Rabbit foot,100.0,12.0,18.0,True
10031,Rabbit snare,250.0,6.0,9.0,True
30430,Raging echoes banner,999.0,400.0,600.0,True
30410,Raging echoes boots (t1),999.0,,,True
30418,Raging echoes boots (t2),999.0,40000.0,60000.0,True
30426,Raging echoes boots (t3),999.0,40000.0,60000.0,True
30428,Raging echoes cane,999.0,400.0,600.0,True
30557,Raging echoes curtains,999.0,200.0,300.0,True
30455,Raging echoes death scroll,999.0,10000.0,15000.0,True
30404,Raging echoes hat (t1),999.0,,,True
30412,Raging echoes hat (t2),999.0,40000.0,60000.0,True
30420,Raging echoes hat (t3),999.0,40000.0,60000.0,True
30459,Raging echoes nexus scroll,999.0,10000.0,15000.0,True
30457,Raging echoes npc contact scroll,999.0,10000.0,15000.0,True
30461,Raging echoes portal scroll,999.0,10000.0,15000.0,True
30331,Raging echoes relic hunter (t1) armour set,999.0,20000.0,30000.0,True
30334,Raging echoes relic hunter (t2) armour set,999.0,20000.0,30000.0,True
30337,Raging echoes relic hunter (t3) armour set,999.0,20000.0,30000.0,True
30408,Raging echoes robeskirt (t1),999.0,,,True
30416,Raging echoes robeskirt (t2),999.0,40000.0,60000.0,True
30424,Raging echoes robeskirt (t3),999.0,40000.0,60000.0,True
30554,Raging echoes rug,999.0,200.0,300.0,True
30560,Raging echoes scrying pool scroll,999.0,10000.0,15000.0,True
30563,Raging echoes spirit tree scroll,999.0,10000.0,15000.0,True
30406,Raging echoes top (t1),999.0,,,True
30414,Raging echoes top (t2),999.0,40000.0,60000.0,True
30422,Raging echoes top (t3),999.0,40000.0,60000.0,True
23357,Rain bow,18000.0,200.0,300.0,True
31677,Rainbow crab (1),999.0,120.0,180.0,True
31680,Rainbow crab (2),999.0,120.0,180.0,True
31683,Rainbow crab (3),999.0,120.0,180.0,True
31703,Rainbow crab meat,999.0,120.0,180.0,True
31710,Rainbow crab paste,13000.0,120.0,180.0,True
10136,Rainbow fish,6000.0,48.0,72.0,True
5341,Rake,40.0,2.0,3.0,True
99,Ranarr potion (unf),10000.0,10.0,15.0,True
5295,Ranarr seed,200.0,20.0,30.0,True
257,Ranarr weed,11000.0,10.0,15.0,True
2577,Ranger boots,8.0,80.0,120.0,True
19994,Ranger gloves,8.0,1360.0,2040.0,True
23249,Rangers' tights,8.0,8000.0,12000.0,True
12596,Rangers' tunic,4.0,4800.0,7200.0,True
11511,Ranging mix(1),2000.0,57.0,86.0,True
11509,Ranging mix(2),2000.0,86.0,129.0,True
173,Ranging potion(1),2000.0,57.0,86.0,True
171,Ranging potion(2),2000.0,86.0,129.0,True
169,Ranging potion(3),2000.0,115.0,172.0,True
2444,Ranging potion(4),2000.0,144.0,216.0,True
4832,Raurg bones,7500.0,1.0,1.0,True
7196,Raw admiral pie,13000.0,62.0,93.0,True
321,Raw anchovies,13000.0,6.0,9.0,False
13439,Raw anglerfish,15000.0,180.0,270.0,True
29101,Raw barb-tailed kebbit,13000.0,1.0,1.0,True
363,Raw bass,15000.0,16.0,24.0,True
2136,Raw bear meat,13000.0,1.0,1.0,False
9986,Raw beast meat,11000.0,10.0,15.0,True
2132,Raw beef,13000.0,1.0,1.0,False
9978,Raw bird meat,11000.0,6.0,10.0,True
31692,Raw blue crab meat,999.0,60.0,90.0,True
32341,Raw bluefin,999.0,68.0,102.0,True
25833,Raw boar meat,999.0,1.0,1.0,False
5001,Raw cave eel,13000.0,6.0,9.0,True
2138,Raw chicken,13000.0,1.0,1.0,False
2876,Raw chompy,13000.0,34.0,51.0,True
341,Raw cod,15000.0,4.0,6.0,True
11934,Raw dark crab,15000.0,130.0,195.0,True
29107,Raw dashing kebbit,13000.0,1.0,1.0,True
7186,Raw fish pie,13000.0,20.0,30.0,True
7176,Raw garden pie,13000.0,4.0,7.0,True
32309,Raw giant krill,999.0,68.0,102.0,True
29119,Raw graahk,13000.0,1.0,1.0,True
32317,Raw haddock,999.0,68.0,102.0,True
32333,Raw halibut,999.0,68.0,102.0,True
345,Raw herring,15000.0,4.0,6.0,False
7566,Raw jubbly,11000.0,40.0,60.0,True
31561,Raw jumbo squid,999.0,64.0,96.0,True
3142,Raw karambwan,13000.0,80.0,120.0,True
29125,Raw kyatt,13000.0,1.0,1.0,True
29122,Raw larupia,13000.0,1.0,1.0,True
377,Raw lobster,15000.0,28.0,42.0,False
353,Raw mackerel,15000.0,6.0,9.0,True
389,Raw manta ray,15000.0,80.0,120.0,True
32349,Raw marlin,999.0,68.0,102.0,True
7944,Raw monkfish,13000.0,92.0,138.0,True
29113,Raw moonlight antelope,13000.0,1.0,1.0,True
7168,Raw mud pie,13000.0,10.0,16.0,True
24782,Raw mystery meat,999.0,1.0,1.0,True
2337,Raw oomlie,15.0,4.0,6.0,True
349,Raw pike,15000.0,8.0,12.0,False
29110,Raw pyre fox,13000.0,1.0,1.0,True
3226,Raw rabbit,13000.0,8.0,12.0,True
31700,Raw rainbow crab meat,999.0,120.0,180.0,True
10138,Raw rainbow fish,13000.0,48.0,72.0,True
2134,Raw rat meat,13000.0,1.0,1.0,False
31686,Raw red crab meat,999.0,40.0,60.0,True
331,Raw salmon,15000.0,12.0,18.0,False
327,Raw sardine,15000.0,4.0,6.0,False
395,Raw sea turtle,15000.0,80.0,120.0,True
383,Raw shark,15000.0,68.0,102.0,True
317,Raw shrimps,15000.0,2.0,3.0,False
3379,Raw slimy eel,13000.0,1.0,1.0,True
7216,Raw summer pie,13000.0,28.0,42.0,True
29116,Raw sunlight antelope,13000.0,1.0,1.0,True
371,Raw swordfish,15000.0,32.0,48.0,False
31553,Raw swordtip squid,999.0,40.0,60.0,True
335,Raw trout,15000.0,4.0,6.0,False
359,Raw tuna,15000.0,16.0,24.0,False
1859,Raw ugthanki meat,11000.0,1.0,1.0,True
29104,Raw wild kebbit,13000.0,1.0,1.0,True
7206,Raw wild pie,13000.0,36.0,54.0,True
10816,Raw yak meat,11000.0,1.0,1.0,True
32325,Raw yellowfin,999.0,68.0,102.0,True
31959,Ray barbs,15.0,3200.0,4800.0,True
1470,Red bead,11000.0,1.0,2.0,False
12247,Red beret,4.0,32.0,48.0,True
7319,Red boater,4.0,90.0,135.0,True
2904,Red boots,150.0,200.0,300.0,False
1007,Red cape,150.0,1.0,1.0,False
12323,Red cavalier,4.0,80.0,120.0,True
10034,Red chinchompa,7000.0,64.0,96.0,True
31671,Red crab,999.0,40.0,60.0,True
31689,Red crab meat,999.0,40.0,60.0,True
2501,Red d'hide body,70.0,4492.0,6738.0,True
12327,Red d'hide body (g),8.0,4492.0,6738.0,True
12331,Red d'hide body (t),8.0,4492.0,6738.0,True
2495,Red d'hide chaps,70.0,2072.0,3108.0,True
12329,Red d'hide chaps (g),8.0,2072.0,3108.0,True
12333,Red d'hide chaps (t),8.0,2072.0,3108.0,True
22281,Red d'hide shield,125.0,4400.0,6600.0,True
2489,Red d'hide vambraces,70.0,1440.0,2160.0,True
2507,Red dragon leather,11000.0,36.0,54.0,True
12522,Red dragon mask,4.0,4000.0,6000.0,True
1749,Red dragonhide,11000.0,58.0,87.0,True
12869,Red dragonhide set,70.0,2000.0,3000.0,True
1763,Red dye,150.0,2.0,3.0,False
10424,Red elegant blouse,4.0,800.0,1200.0,True
10406,Red elegant legs,4.0,800.0,1200.0,True
10404,Red elegant shirt,4.0,800.0,1200.0,True
10426,Red elegant skirt,4.0,800.0,1200.0,True
10088,Red feather,8000.0,4.0,6.0,True
7329,Red firelighter,250.0,6.0,9.0,True
2462,Red flowers,150.0,40.0,60.0,True
2912,Red gloves,150.0,200.0,300.0,False
1057,Red halloween mask,5.0,6.0,9.0,False
2910,Red hat,150.0,200.0,300.0,True
2645,Red headband,4.0,16.0,24.0,True
1038,Red partyhat,5.0,1.0,1.0,False
2908,Red robe bottoms,150.0,200.0,300.0,True
2906,Red robe top,150.0,200.0,300.0,True
10147,Red salamander,125.0,60.0,90.0,True
223,Red spiders' eggs,13000.0,2.0,4.0,False
10083,Red spiky vambraces,125.0,1440.0,2160.0,True
1613,Red topaz,11000.0,80.0,120.0,True
6317,Red topaz machete,15.0,800.0,1200.0,True
1951,Redberries,13000.0,1.0,1.0,False
2325,Redberry pie,15.0,4.0,7.0,False
5101,Redberry seed,600.0,1.0,2.0,True
22204,Redwood bird house,250.0,2.0,3.0,True
31049,Redwood hiking staff,999.0,160.0,240.0,True
19669,Redwood logs,12000.0,180.0,270.0,True
19672,Redwood pyre logs,11000.0,358.0,537.0,True
22859,Redwood sapling,100.0,1.0,1.0,True
22266,Redwood shield,18000.0,512.0,768.0,True
22871,Redwood tree seed,200.0,260.0,390.0,True
11133,Regen bracelet,70.0,80800.0,121200.0,True
4848,Relicym's balm(1),2000.0,30.0,45.0,True
4846,Relicym's balm(2),2000.0,60.0,90.0,True
4844,Relicym's balm(3),2000.0,80.0,120.0,True
4842,Relicym's balm(4),2000.0,90.0,135.0,True
11439,Relicym's mix(1),2000.0,30.0,45.0,True
11437,Relicym's mix(2),2000.0,60.0,90.0,True
31964,Repair kit,13000.0,60.0,90.0,True
11451,Restore mix(1),2000.0,17.0,26.0,True
11449,Restore mix(2),2000.0,26.0,39.0,True
131,Restore potion(1),2000.0,17.0,26.0,True
129,Restore potion(2),2000.0,26.0,39.0,True
127,Restore potion(3),2000.0,35.0,52.0,True
2430,Restore potion(4),2000.0,44.0,66.0,True
21802,Revenant cave teleport,15000.0,4.0,6.0,True
21820,Revenant ether,30000.0,100.0,150.0,True
6165,Ribcage piece,11000.0,24.0,36.0,True
1025,Right eye patch,150.0,1.0,1.0,True
1592,Ring mould,40.0,2.0,3.0,False
23185,Ring of 3rd age,4.0,4800.0,7200.0,False
20017,Ring of coins,4.0,3200.0,4800.0,False
2552,Ring of dueling(8),15000.0,510.0,765.0,True
24844,Ring of endurance (uncharged),5.0,25600.0,38400.0,True
2568,Ring of forging,10000.0,810.0,1215.0,False
2570,Ring of life,10000.0,1410.0,2115.0,True
20005,Ring of nature,4.0,3200.0,4800.0,False
21126,Ring of pursuit,100.0,420.0,630.0,True
2550,Ring of recoil,15000.0,360.0,540.0,True
21129,Ring of returning(5),10000.0,510.0,765.0,True
6583,Ring of stone,70.0,80800.0,121200.0,True
19550,Ring of suffering,8.0,80400.0,120600.0,True
26815,Ring of the elements,999.0,800.0,1200.0,True
12601,Ring of the gods,8.0,20000.0,30000.0,True
2572,Ring of wealth,10000.0,7050.0,10575.0,True
11980,Ring of wealth (5),10000.0,7050.0,10575.0,True
12783,Ring of wealth scroll,10000.0,2000.0,3000.0,True
28154,Ritual mulch,999.0,40.0,60.0,True
3400,Riyl remains,7500.0,1.0,1.0,True
9988,Roast beast meat,6000.0,10.0,15.0,True
9980,Roast bird meat,6000.0,6.0,10.0,True
7223,Roast rabbit,6000.0,8.0,12.0,True
20137,Robe bottom of darkness,70.0,32000.0,48000.0,True
20131,Robe top of darkness,70.0,48000.0,72000.0,True
2581,Robin hood hat,8.0,180.0,270.0,True
4162,Rock hammer,40.0,200.0,300.0,True
21754,Rock thrownhammer,11000.0,80.0,120.0,True
2203,Rock-climbing boots,0.0,1.0,1.0,True
31151,Rock-shell armour set,999.0,58000.0,87000.0,True
6145,Rock-shell boots,125.0,260.0,390.0,True
6157,Rock-shell chunk,11000.0,24.0,36.0,True
6151,Rock-shell gloves,125.0,260.0,390.0,True
6128,Rock-shell helm,70.0,14080.0,21120.0,True
6130,Rock-shell legs,70.0,25600.0,38400.0,True
6129,Rock-shell plate,70.0,26000.0,39000.0,True
6159,Rock-shell shard,11000.0,24.0,36.0,True
6161,Rock-shell splinter,11000.0,24.0,36.0,True
8500,Rocking chair (flatpack),500.0,4.0,6.0,True
11324,Roe,13000.0,8.0,12.0,True
7445,Rolling pin,50.0,5760.0,8640.0,True
954,Rope,250.0,7.0,10.0,False
6014,Rosemary,600.0,1.0,1.0,True
5097,Rosemary seed,600.0,1.0,2.0,True
31585,Rosewood blowpipe (empty),999.0,1920.0,2880.0,True
32059,Rosewood hull parts,100.0,7500.0,11250.0,True
32910,Rosewood logs,999.0,192.0,288.0,True
31438,Rosewood plank,999.0,600.0,900.0,True
31389,Rosewood pyre logs,999.0,384.0,576.0,True
31982,Rosewood repair kit,13000.0,2000.0,3000.0,True
31508,Rosewood sapling,999.0,1.0,1.0,True
31551,Rosewood seed,200.0,32.0,48.0,True
12397,Royal crown,4.0,2400.0,3600.0,True
12395,Royal gown bottom,4.0,2000.0,3000.0,True
12393,Royal gown top,4.0,2000.0,3000.0,True
12439,Royal sceptre,4.0,2000.0,3000.0,True
1603,Ruby,13000.0,400.0,600.0,False
1698,Ruby amulet,10000.0,810.0,1215.0,False
1679,Ruby amulet (u),10000.0,810.0,1215.0,False
9191,Ruby bolt tips,11000.0,26.0,40.0,True
9339,Ruby bolts,11000.0,50.0,75.0,True
9242,Ruby bolts (e),11000.0,55.0,82.0,True
11085,Ruby bracelet,10000.0,930.0,1395.0,True
21967,Ruby dragon bolts,11000.0,320.0,480.0,True
21944,Ruby dragon bolts (e),11000.0,332.0,498.0,True
10020,Ruby harvest (item),125.0,7.0,10.0,True
29204,Ruby harvest mix (1),999.0,7.0,10.0,True
29186,Ruby harvest mix (2),999.0,7.0,10.0,True
1660,Ruby necklace,18000.0,870.0,1305.0,False
1641,Ruby ring,10000.0,810.0,1215.0,False
28896,Rum,999.0,2.0,3.0,True
1319,Rune 2h sword,70.0,25600.0,38400.0,False
13024,Rune armour set (lg),8.0,30000.0,45000.0,False
13026,Rune armour set (sk),8.0,30000.0,45000.0,False
892,Rune arrow,11000.0,160.0,240.0,True
893,Rune arrow(p),11000.0,160.0,240.0,True
5621,Rune arrow(p+),11000.0,160.0,240.0,True
5627,Rune arrow(p++),11000.0,160.0,240.0,True
44,Rune arrowtips,10000.0,80.0,120.0,True
1359,Rune axe,40.0,5120.0,7680.0,False
1373,Rune battleaxe,70.0,16640.0,24960.0,False
4131,Rune boots,70.0,5000.0,7500.0,True
4803,Rune brutal,11000.0,180.0,270.0,True
12379,Rune cane,4.0,5760.0,8640.0,True
31914,Rune cannonball,11000.0,560.0,840.0,True
1113,Rune chainbody,70.0,20000.0,30000.0,False
3101,Rune claws,70.0,4800.0,7200.0,True
9185,Rune crossbow,70.0,6480.0,9720.0,True
1213,Rune dagger,70.0,3200.0,4800.0,False
1229,Rune dagger(p),70.0,3200.0,4800.0,True
5678,Rune dagger(p+),70.0,3200.0,4800.0,True
5696,Rune dagger(p++),70.0,3200.0,4800.0,True
811,Rune dart,11000.0,140.0,210.0,True
824,Rune dart tip,11000.0,70.0,105.0,True
817,Rune dart(p),11000.0,140.0,210.0,True
5634,Rune dart(p+),11000.0,140.0,210.0,True
5641,Rune dart(p++),11000.0,140.0,210.0,True
23227,Rune defender ornament kit,4.0,2000.0,3000.0,True
23273,Rune dragon mask,4.0,4000.0,6000.0,True
1436,Rune essence,20000.0,1.0,2.0,False
28214,Rune felling axe,999.0,5120.0,7680.0,True
1163,Rune full helm,70.0,14080.0,21120.0,False
2619,Rune full helm (g),8.0,14080.0,21120.0,False
2627,Rune full helm (t),8.0,14080.0,21120.0,False
13032,Rune gold-trimmed set (lg),8.0,32000.0,48000.0,False
13034,Rune gold-trimmed set (sk),8.0,32000.0,48000.0,False
3202,Rune halberd,70.0,25600.0,38400.0,True
11377,Rune hasta,70.0,8320.0,12480.0,True
11414,Rune hasta(p),70.0,8320.0,12480.0,True
11417,Rune hasta(p+),70.0,8320.0,12480.0,True
11419,Rune hasta(p++),70.0,8320.0,12480.0,True
10286,Rune helm (h1),70.0,14080.0,21120.0,False
10288,Rune helm (h2),70.0,14080.0,21120.0,False
10290,Rune helm (h3),70.0,14080.0,21120.0,False
10292,Rune helm (h4),70.0,14080.0,21120.0,False
10294,Rune helm (h5),70.0,14080.0,21120.0,False
830,Rune javelin,11000.0,160.0,240.0,True
19580,Rune javelin tips,10000.0,540.0,810.0,True
836,Rune javelin(p),7000.0,160.0,240.0,True
5647,Rune javelin(p+),11000.0,160.0,240.0,True
5653,Rune javelin(p++),11000.0,160.0,240.0,True
32014,Rune keel parts,100.0,8000.0,12000.0,True
1201,Rune kiteshield,70.0,21760.0,32640.0,False
2621,Rune kiteshield (g),8.0,21760.0,32640.0,False
2629,Rune kiteshield (t),8.0,21760.0,32640.0,False
868,Rune knife,11000.0,66.0,100.0,True
876,Rune knife(p),7000.0,66.0,99.0,True
5660,Rune knife(p+),7000.0,66.0,99.0,True
5667,Rune knife(p++),7000.0,66.0,99.0,True
1303,Rune longsword,70.0,12800.0,19200.0,False
1432,Rune mace,70.0,5760.0,8640.0,False
1147,Rune med helm,70.0,7680.0,11520.0,False
4824,Rune nails,13000.0,88.0,132.0,True
1275,Rune pickaxe,40.0,12800.0,19200.0,False
1127,Rune platebody,70.0,26000.0,39000.0,False
2615,Rune platebody (g),8.0,26000.0,39000.0,False
23209,Rune platebody (h1),8.0,26000.0,39000.0,False
23212,Rune platebody (h2),8.0,26000.0,39000.0,False
23215,Rune platebody (h3),8.0,26000.0,39000.0,False
23218,Rune platebody (h4),8.0,26000.0,39000.0,False
23221,Rune platebody (h5),8.0,26000.0,39000.0,False
2623,Rune platebody (t),8.0,26000.0,39000.0,False
1079,Rune platelegs,70.0,25600.0,38400.0,False
2617,Rune platelegs (g),8.0,25600.0,38400.0,False
2625,Rune platelegs (t),8.0,25600.0,38400.0,False
1093,Rune plateskirt,70.0,25600.0,38400.0,False
3476,Rune plateskirt (g),8.0,25600.0,38400.0,False
3477,Rune plateskirt (t),8.0,25600.0,38400.0,False
24587,Rune pouch note,40.0,84.0,126.0,True
1333,Rune scimitar,70.0,10240.0,15360.0,False
23321,Rune scimitar ornament kit (guthix),4.0,2000.0,3000.0,False
23324,Rune scimitar ornament kit (saradomin),4.0,2000.0,3000.0,False
23327,Rune scimitar ornament kit (zamorak),4.0,2000.0,3000.0,False
7336,Rune shield (h1),70.0,21760.0,32640.0,False
7342,Rune shield (h2),70.0,21760.0,32640.0,False
7348,Rune shield (h3),70.0,21760.0,32640.0,False
7354,Rune shield (h4),70.0,21760.0,32640.0,False
7360,Rune shield (h5),70.0,21760.0,32640.0,False
1247,Rune spear,70.0,8320.0,12480.0,True
1261,Rune spear(p),70.0,8320.0,12480.0,True
5714,Rune spear(p+),70.0,8320.0,12480.0,True
5728,Rune spear(p++),70.0,8320.0,12480.0,True
1185,Rune sq shield,70.0,15360.0,23040.0,False
1289,Rune sword,70.0,8320.0,12480.0,False
805,Rune thrownaxe,11000.0,176.0,264.0,True
13028,Rune trimmed set (lg),8.0,32000.0,48000.0,False
13030,Rune trimmed set (sk),8.0,32000.0,48000.0,False
1347,Rune warhammer,70.0,16600.0,24900.0,False
25481,Runescroll of bloodbark,50.0,240.0,360.0,True
25478,Runescroll of swampbark,50.0,160.0,240.0,True
2363,Runite bar,10000.0,2000.0,3000.0,False
9144,Runite bolts,11000.0,120.0,180.0,True
9291,Runite bolts (p),11000.0,120.0,180.0,True
9298,Runite bolts (p+),11000.0,120.0,180.0,True
9305,Runite bolts (p++),11000.0,120.0,180.0,True
9381,Runite bolts (unf),13000.0,1.0,1.0,True
9465,Runite crossbow (u),10000.0,6466.0,9700.0,True
9431,Runite limbs,10000.0,6400.0,9600.0,True
451,Runite ore,4500.0,1280.0,1920.0,False
3436,Sacred oil(1),2000.0,24.0,36.0,True
3434,Sacred oil(2),2000.0,30.0,45.0,True
3432,Sacred oil(3),2000.0,36.0,54.0,True
3430,Sacred oil(4),2000.0,40.0,60.0,True
12337,Sagacious spectacles,4.0,560.0,840.0,True
31261,Sailor's mirage,999.0,8.0,12.0,True
329,Salmon,6000.0,12.0,18.0,False
13421,Saltpetre,13000.0,2.0,3.0,True
19619,Salve graveyard teleport (tablet),10000.0,1.0,1.0,True
32099,Salvor's paint,999.0,1.0,1.0,True
20047,Samurai boots,70.0,1800.0,2700.0,True
20041,Samurai gloves,70.0,1280.0,1920.0,True
20044,Samurai greaves,70.0,1280.0,1920.0,True
20035,Samurai kasa,70.0,1600.0,2400.0,True
20038,Samurai shirt,70.0,2800.0,4200.0,True
6977,Sandstone (10kg),100.0,1.0,1.0,True
6971,Sandstone (1kg),100.0,1.0,1.0,True
6973,Sandstone (2kg),100.0,1.0,1.0,True
6975,Sandstone (5kg),100.0,1.0,1.0,True
